,0,1,2,3,4,5,6
98,0.48863298,0.6635369,0.7887353,0.88373125,0.9603683,1.0154518,1.0634738
99,0.49131724,0.6651015,0.79075116,0.8850481,0.96215755,1.0193778,1.0663975
100,0.491289,0.6642431,0.7883939,0.8831615,0.9579529,1.0141538,1.0612035
101,0.48975262,0.6640086,0.78981704,0.88358545,0.9599742,1.0158193,1.0636492
102,0.48968804,0.66239274,0.78789204,0.8829346,0.9598669,1.0168703,1.063815
103,0.48850527,0.663977,0.78852594,0.8824893,0.9589771,1.0147754,1.0617778
104,0.48556748,0.6622038,0.7881297,0.8829351,0.9601513,1.0155462,1.0625244
105,0.48893034,0.66334265,0.78910464,0.88380706,0.96000415,1.0173845,1.0645195
106,0.49785048,0.67272574,0.79541373,0.88717455,0.9628813,1.020697,1.0675062
107,0.48898393,0.6612571,0.7866534,0.8807391,0.9573966,1.0139532,1.0612007
108,0.48870718,0.66351515,0.7891332,0.8827016,0.95917636,1.015252,1.0614965
109,0.48777792,0.6626391,0.7872787,0.88075495,0.9573428,1.012472,1.0591851
110,0.4894939,0.66324747,0.7880558,0.8818153,0.95678,1.0128771,1.0599397
111,0.485562,0.66186124,0.78589875,0.8791559,0.9555523,1.012534,1.0591775
112,0.49017447,0.6661337,0.7916358,0.8861617,0.9615978,1.0179328,1.0654562
113,0.48817763,0.6639679,0.78938514,0.8849398,0.9617395,1.0178446,1.0656873
114,0.48914966,0.6637589,0.78678167,0.8812995,0.9584195,1.0147724,1.062882
115,0.48889276,0.6641641,0.7891488,0.8835548,0.9607237,1.017857,1.0665646
116,0.49016973,0.6638629,0.7903912,0.8834313,0.95908815,1.0157355,1.0642445
117,0.4863856,0.6621214,0.78710485,0.8824416,0.9582634,1.0157316,1.0639145
118,0.48893481,0.66151977,0.7881101,0.8826411,0.957963,1.0134003,1.059542
119,0.49582624,0.6653712,0.78917843,0.8823237,0.95719725,1.0137817,1.0597954
120,0.48630336,0.6607858,0.78544235,0.8796608,0.9556849,1.0122947,1.0595659
121,0.4894761,0.6624968,0.78669906,0.8787578,0.9546072,1.0102941,1.0572048
122,0.48936155,0.661938,0.78699756,0.87949955,0.95587796,1.0109692,1.0566254
123,0.49356502,0.6657592,0.78994995,0.8828406,0.958277,1.0129849,1.0588189
124,0.49053058,0.6630474,0.7858326,0.8776288,0.95237976,1.0089126,1.0562645
125,0.49165475,0.66148543,0.78396046,0.87560755,0.9507755,1.0067773,1.0549848
126,0.49068746,0.66101307,0.78389573,0.8762532,0.94988084,1.0042447,1.0534261
127,0.4905905,0.6619654,0.78501445,0.8766386,0.9507774,1.0057403,1.0522342
128,0.49445277,0.6640696,0.78458875,0.8758547,0.9499519,1.0052283,1.0526577
129,0.49041748,0.6611196,0.7832024,0.87473226,0.9491489,1.0032979,1.0501163
130,0.49389726,0.6637187,0.7864491,0.87829816,0.9533697,1.0078213,1.0560753
131,0.49331447,0.660153,0.7817067,0.87352914,0.94785476,1.0034318,1.0504531
132,0.49050796,0.6601328,0.7820196,0.8723233,0.9466833,1.0023907,1.0493551
133,0.49371603,0.659844,0.7796964,0.87062156,0.9444555,0.9990307,1.0448443
134,0.49669617,0.6625843,0.7825592,0.872914,0.9447179,0.99867755,1.0447028
135,0.49199295,0.65984535,0.77865094,0.8695037,0.9423649,0.99533826,1.0408959
136,0.49874702,0.6623443,0.78068185,0.8695074,0.9421465,0.99573445,1.0419438
137,0.7568945,0.91802233,1.0356431,1.1213969,1.1932117,1.2452679,1.2907261
138,0.49392694,0.6613703,0.78042,0.86946094,0.941433,0.9960938,1.0443128
139,0.49093196,0.65954655,0.779081,0.8678948,0.940212,0.9943481,1.0407811
140,0.49207097,0.6617631,0.78082967,0.86892545,0.9410665,0.99507165,1.0411578
141,0.49077433,0.6577745,0.7761393,0.86566854,0.9389629,0.99191725,1.0391407
