,0,1,2,3,4,5,6
51,0.052658055,0.05752668,0.05852791,0.060698546,0.063177966,0.067671895,0.07576701
52,0.053035557,0.05760051,0.058319792,0.060269535,0.06245708,0.06704727,0.07606447
53,0.05274165,0.05731317,0.05824807,0.060225617,0.06241367,0.0672693,0.07609817
54,0.05244428,0.057196856,0.057926197,0.059644055,0.06185165,0.066437624,0.07528889
55,0.05249591,0.057017565,0.057931073,0.05934301,0.0617008,0.06646955,0.075207844
56,0.052507203,0.057040744,0.057951074,0.059442308,0.061752494,0.06620859,0.07525959
57,0.05239029,0.05670813,0.057532176,0.058878645,0.06132116,0.06624851,0.074937895
58,0.052394763,0.056688003,0.057575844,0.059383165,0.061502982,0.06591057,0.07527077
59,0.0522058,0.056492843,0.057035387,0.05854749,0.06063828,0.06525477,0.07383675
60,0.052027587,0.056253333,0.056842852,0.058345295,0.060426887,0.065406494,0.07414419
61,0.052012127,0.056123096,0.056948405,0.057892084,0.06060426,0.06486071,0.0735229
62,0.051934104,0.056063585,0.056926675,0.058024183,0.0601801,0.06521602,0.07381119
63,0.05167971,0.05565334,0.05637734,0.057628144,0.060010865,0.06450808,0.07327111
64,0.05170798,0.055373307,0.0563151,0.057581164,0.05996704,0.06427056,0.073157705
65,0.051780324,0.055486932,0.0562359,0.05756582,0.059493132,0.06403342,0.07299752
66,0.051694673,0.055429813,0.056057688,0.05736116,0.05971266,0.06394291,0.073138624
67,0.05134506,0.05496409,0.055438172,0.056679487,0.05871644,0.063366026,0.07179977
68,0.05142398,0.05516856,0.055536043,0.056814525,0.05859663,0.06327949,0.072284356
69,0.05135898,0.054991424,0.055462968,0.056764405,0.05904744,0.06329739,0.07206992
70,0.051180877,0.054472942,0.055257346,0.056596547,0.05836847,0.063006654,0.071559325
71,0.051245123,0.054604307,0.05509695,0.056686375,0.058677483,0.062899806,0.07208464
72,0.050965928,0.054276243,0.054808494,0.05616925,0.05804139,0.06258223,0.07174742
73,0.05091319,0.05424609,0.054671198,0.055787563,0.058045905,0.062303107,0.070864275
74,0.050598513,0.05407208,0.0544386,0.055922806,0.057732567,0.06219148,0.07117251
75,0.05038005,0.05381929,0.05437808,0.05551617,0.057785317,0.06220184,0.070893556
76,0.05069093,0.05364546,0.05400969,0.055358462,0.05751374,0.061898604,0.07037323
77,0.050556146,0.053694624,0.05430913,0.055560008,0.05741509,0.061666247,0.070689
78,0.05042776,0.053476542,0.05407572,0.055316854,0.05756546,0.061093148,0.070297904
79,0.050333843,0.05315332,0.053403277,0.05476585,0.05666112,0.06121807,0.07027749
80,0.05024072,0.052968893,0.05353047,0.05462309,0.05668507,0.060470417,0.06952198
81,0.050123345,0.05288009,0.053443786,0.05458253,0.05655248,0.06095578,0.069815464
82,0.04978827,0.052768126,0.053229786,0.054564115,0.056270618,0.06035082,0.06980305
83,0.04942451,0.052685946,0.05302273,0.054327697,0.056490045,0.060352568,0.0697073
84,0.049560767,0.0525176,0.05280243,0.05402203,0.05617148,0.060043387,0.06884832
85,0.049527716,0.05245743,0.05273332,0.05375008,0.05603333,0.059782356,0.068466805
86,0.049609113,0.05244114,0.052633725,0.05365518,0.055686094,0.059475936,0.068230465
87,0.04946151,0.051941525,0.052384228,0.05317487,0.0555483,0.05956707,0.06813027
88,0.049220417,0.051652446,0.05236018,0.053217035,0.055375367,0.059331335,0.06849633
89,0.049343526,0.05178621,0.052352265,0.053265497,0.05537675,0.059185352,0.067970246
90,0.0490384,0.051533617,0.05235721,0.05327617,0.0552838,0.05923967,0.068121634
91,0.04879637,0.05146733,0.052260466,0.053002052,0.055197723,0.059096295,0.06841033
