,0,1,2,3,4,5,6
53,0.05250673,0.05639102,0.056556735,0.060469173,0.059652567,0.06329102,0.0709486
54,0.05222846,0.056361355,0.056604948,0.05993638,0.059852947,0.06297847,0.07099576
55,0.052076124,0.05605877,0.056283876,0.05962236,0.059354376,0.06284852,0.0701575
56,0.05213733,0.05619677,0.05614197,0.059635967,0.05901216,0.06254946,0.07015049
57,0.051983804,0.05553471,0.055718508,0.059158057,0.058960803,0.062068604,0.06973034
58,0.05167617,0.055087835,0.055689875,0.05931279,0.05918186,0.06180549,0.069557704
59,0.05128884,0.05501489,0.055424403,0.058583148,0.05830968,0.061269905,0.06903393
60,0.05129525,0.05489025,0.055137757,0.05873895,0.058212567,0.061236754,0.06908398
61,0.051157866,0.054749798,0.05527375,0.058465105,0.058174334,0.061230175,0.06889217
62,0.051337313,0.05471303,0.05507488,0.058216147,0.058133658,0.061060004,0.06868448
63,0.05102824,0.054363936,0.054783054,0.058201913,0.057663128,0.060415056,0.068020545
64,0.05088907,0.05410768,0.05429189,0.0577337,0.057155564,0.060062066,0.067813165
65,0.050338447,0.053709377,0.054153953,0.057312682,0.05695979,0.05981656,0.067709476
66,0.050777595,0.05379107,0.053959977,0.057331987,0.056776658,0.05949136,0.06754309
67,0.05039608,0.05327797,0.05384758,0.057098072,0.056669224,0.05948505,0.066949226
68,0.05017568,0.05304365,0.053374045,0.056804188,0.056179825,0.059010696,0.06671744
69,0.050270148,0.052936602,0.053447515,0.056583595,0.056261696,0.058853965,0.06648748
70,0.049971458,0.052477196,0.05285391,0.05650151,0.05615143,0.058899373,0.06648653
71,0.049987555,0.05272437,0.053011104,0.056531467,0.056013364,0.05860985,0.06657852
72,0.049950562,0.052611854,0.052857794,0.055989087,0.055610467,0.05875928,0.06633775
73,0.049372498,0.052268546,0.05253146,0.05560545,0.055012695,0.05805065,0.06522189
74,0.04918522,0.05196427,0.05246241,0.05565562,0.05536188,0.057949267,0.06520187
75,0.049239043,0.051696535,0.051992282,0.055260215,0.05486707,0.057428166,0.06482932
