,0,1,2,3,4,5,6
88,0.3525502,0.37350357,0.37050107,0.37411737,0.3851761,0.40267968,0.4593143
89,0.35105994,0.36561072,0.36747563,0.3708763,0.3774188,0.3962066,0.45640975
90,0.35027486,0.3673778,0.36706895,0.36988515,0.37726337,0.3944591,0.45280316
91,0.34942764,0.3637506,0.36391148,0.36632285,0.3728113,0.3932246,0.4538421
92,0.3491889,0.3646049,0.36332116,0.36648104,0.37293243,0.39040253,0.4468345
93,0.3490819,0.36347497,0.36290205,0.3639619,0.3734067,0.38876224,0.4491739
94,0.34695572,0.363357,0.36158377,0.36388206,0.37325355,0.38896757,0.45214063
95,0.34722006,0.36054108,0.3582996,0.3618578,0.36929986,0.38693094,0.44761854
96,0.3451195,0.3586873,0.35781765,0.3591362,0.36683056,0.38116923,0.44289768
97,0.3455029,0.35991153,0.35684314,0.36023873,0.36568844,0.3821253,0.44201753
98,0.34572825,0.35974076,0.35679743,0.3580586,0.3679049,0.3821863,0.44129002
99,0.34501046,0.36018983,0.3546026,0.35834444,0.36614317,0.38037872,0.4410967
100,0.34414455,0.35700512,0.3552231,0.35880232,0.36769518,0.38016307,0.44356656
101,0.34224406,0.35206813,0.34986192,0.3536024,0.360193,0.37568903,0.4344151
102,0.34262985,0.35203075,0.34972307,0.35271275,0.35937884,0.37146297,0.4339244
103,0.3404935,0.34821197,0.3477385,0.35365623,0.35921517,0.3740194,0.43474185
