,0,1,2,3,4,5,6
36,0.053147487,0.058619432,0.059714627,0.06113225,0.065397546,0.06928518,0.07744942
37,0.053356197,0.05857204,0.059410192,0.061085757,0.06474553,0.0686334,0.076396205
38,0.053077705,0.057954393,0.05906138,0.060271114,0.064345054,0.06808476,0.07638642
39,0.05276064,0.057875317,0.059029985,0.06025906,0.06417433,0.067871414,0.0764581
40,0.05286244,0.05781411,0.058545116,0.060090143,0.06383441,0.06769365,0.0758727
41,0.052761372,0.05760472,0.058418546,0.059608553,0.06334477,0.06700542,0.075067505
42,0.052653775,0.057278298,0.058183204,0.059323315,0.06319316,0.06677655,0.07471541
43,0.05292188,0.056997094,0.05779582,0.05889186,0.062260292,0.0661223,0.07402813
44,0.05236117,0.056693804,0.057473652,0.058737494,0.061964486,0.06556982,0.074444085
45,0.052129872,0.05645411,0.05697108,0.058597405,0.06204064,0.065760456,0.07408587
46,0.051905803,0.056219257,0.05681284,0.058365047,0.061793454,0.0652866,0.07387691
47,0.051863242,0.05594869,0.056654118,0.05835236,0.061659895,0.065528914,0.07377001
48,0.051964678,0.05563658,0.056554582,0.057781223,0.06087991,0.06452445,0.07340724
49,0.05172604,0.05550377,0.05621112,0.05789878,0.06104615,0.06452512,0.07331162
50,0.051407203,0.05505496,0.05582098,0.057506643,0.060619514,0.06407667,0.07237238
51,0.05132243,0.054905854,0.05555409,0.05724833,0.060119607,0.06369789,0.072037615
52,0.051456384,0.054607145,0.05523681,0.05706287,0.060111586,0.06333475,0.071828336
53,0.051292975,0.054374997,0.055052746,0.05664269,0.059625298,0.06321751,0.07159941
54,0.053386368,0.05660054,0.057210788,0.05944771,0.06223643,0.06646623,0.07502306
55,0.05102433,0.054392762,0.055145342,0.056723535,0.059940286,0.06324923,0.07172054
56,0.050771613,0.05378336,0.054617856,0.05642124,0.059220996,0.062757164,0.07103701
57,0.050849,0.053791482,0.054371625,0.056007057,0.05901969,0.06261035,0.07119012
58,0.050493643,0.05343193,0.05449129,0.056035988,0.059091378,0.062389255,0.0711398
59,0.050309412,0.053192616,0.053826522,0.05539251,0.058116287,0.061479453,0.0698713
60,0.05042643,0.053261567,0.053945635,0.055593003,0.058037993,0.06121754,0.06955422
61,0.050268468,0.052775003,0.053579953,0.05517877,0.05799826,0.061316833,0.070129186
62,0.050154813,0.052786697,0.053310417,0.055092774,0.05741569,0.061164573,0.069617845
63,0.049788922,0.05249932,0.053029265,0.0550361,0.057395183,0.06092507,0.06941629
64,0.04981555,0.05218675,0.052953653,0.054685403,0.057396412,0.060572173,0.06913347
65,0.049599756,0.052248858,0.052932512,0.05470017,0.057182487,0.06005452,0.06901184
66,0.049978573,0.052375134,0.052535597,0.05416095,0.057101704,0.05988321,0.06856994
67,0.049548693,0.051545307,0.052205294,0.05369196,0.056255836,0.059625816,0.06838534
68,0.04938239,0.051709395,0.052106675,0.054040838,0.056245815,0.05916125,0.068068855
69,0.04919758,0.051770262,0.052061316,0.053740602,0.056240287,0.059336025,0.0677178
70,0.0489381,0.051131297,0.051446155,0.053223122,0.05553598,0.058527634,0.0670412
71,0.049036734,0.050998107,0.05127543,0.05325055,0.05540122,0.058383394,0.06751445
72,0.04861211,0.05090148,0.051186275,0.053174168,0.055551015,0.058836482,0.06711626
73,0.0488057,0.05100241,0.051271167,0.053029798,0.055127352,0.05820077,0.066553056
74,0.048559166,0.0504405,0.051084004,0.052800726,0.054982387,0.0576905,0.067045994
75,0.048465785,0.050663564,0.050922755,0.052638333,0.054739296,0.057613425,0.06670324
76,0.048178483,0.05012942,0.0504,0.05225702,0.054455575,0.05744095,0.06611587
77,0.04813664,0.050157208,0.05042816,0.052158915,0.054267365,0.057209987,0.06549563
78,0.04792632,0.049938098,0.05031962,0.05200748,0.054350145,0.0570504,0.06566685
79,0.047908094,0.049796,0.049917005,0.05183977,0.05390514,0.056997746,0.065981925
80,0.047966674,0.04957838,0.049897257,0.051619273,0.054251384,0.056873035,0.06513512
81,0.047417708,0.04939093,0.049581382,0.05141912,0.05351083,0.056217954,0.065230034
82,0.04730034,0.049690343,0.04939085,0.051453397,0.053353548,0.056072097,0.0648723
83,0.047210064,0.04911329,0.049463544,0.05137543,0.05365878,0.056637526,0.065030895
84,0.04702771,0.049254604,0.04949209,0.050859764,0.05338311,0.055890694,0.06475827
85,0.047035325,0.049072865,0.049293857,0.050659627,0.05291504,0.05540061,0.063998
86,0.046796706,0.048764206,0.048864797,0.050612774,0.052709445,0.055026997,0.06379661
87,0.046733953,0.0485337,0.048615485,0.050304446,0.05267633,0.055065826,0.06429218
88,0.04634473,0.04821072,0.04834956,0.049801644,0.05246863,0.05463416,0.063649915
89,0.046405807,0.048320096,0.04860186,0.050283503,0.05226388,0.054466534,0.063125715
90,0.046429396,0.04796086,0.04833651,0.049791068,0.05196059,0.054267425,0.06233937
