,0,1,2,3,4,5,6
37,0.38539788,0.43729973,0.44154805,0.45885715,0.47704285,0.50034016,0.55812466
38,0.3849624,0.43747398,0.43931267,0.45724094,0.47554797,0.49861085,0.5566918
39,0.38305306,0.4340463,0.43533784,0.45209873,0.46811348,0.49142358,0.5469229
40,0.3822054,0.43223697,0.4338673,0.449773,0.46379977,0.48733503,0.54010326
41,0.38179007,0.42804694,0.43056566,0.4459106,0.4609533,0.48664835,0.54143065
42,0.3823314,0.4277091,0.43073103,0.44540435,0.4606202,0.4842484,0.53776747
43,0.37851986,0.42415085,0.42678407,0.44226927,0.45788896,0.47801006,0.53367704
44,0.38053972,0.42433593,0.42954716,0.4422093,0.4556039,0.47759536,0.52817386
45,0.37797388,0.4220385,0.4251159,0.43768516,0.45083058,0.47329223,0.52532667
46,0.37567675,0.41984156,0.42158276,0.4369329,0.45049343,0.47244906,0.5249193
47,0.37661242,0.41775402,0.42073643,0.43380448,0.44626823,0.46733296,0.52112895
48,0.375501,0.41762987,0.4193348,0.43160093,0.44574866,0.46358654,0.5172326
49,0.3752022,0.41619372,0.41818854,0.42993551,0.44098064,0.46072057,0.5159407
50,0.37301925,0.41328567,0.41564232,0.4281479,0.439614,0.45709053,0.5123075
51,0.37028885,0.41186514,0.4129736,0.42456675,0.43571344,0.4580674,0.5120984
52,0.3714826,0.41140378,0.41170552,0.42329803,0.43416208,0.45587444,0.5065656
53,0.3696026,0.41053444,0.4112395,0.42205265,0.4368571,0.4549803,0.5074585
54,0.36977094,0.40980375,0.409682,0.41837558,0.43228698,0.45166406,0.5083466
55,0.37020636,0.4080031,0.407999,0.4193344,0.43109825,0.45030102,0.50166243
56,0.3695952,0.4051017,0.4073098,0.41672444,0.42863858,0.44696134,0.5002661
57,0.3663815,0.40404674,0.40543914,0.41220626,0.42560926,0.44334722,0.49608457
58,0.36672905,0.40019587,0.40301925,0.41320968,0.42341363,0.43956208,0.49331975
59,0.3646465,0.39912882,0.3997206,0.41057813,0.4250283,0.4415388,0.49678388
60,0.36597812,0.40054682,0.40384948,0.4107351,0.4260451,0.4387991,0.49757645
61,0.36426145,0.39665335,0.39892966,0.40775883,0.42089495,0.43754032,0.49382648
62,0.3625872,0.39598617,0.39933845,0.40580177,0.41828114,0.4327419,0.48998263
63,0.36283052,0.3947604,0.39631566,0.40426943,0.4179928,0.42951834,0.4885114
64,0.36302704,0.39260823,0.39441735,0.4005127,0.41816136,0.4298389,0.4832434
65,0.36189356,0.393094,0.39327833,0.40119445,0.4122827,0.4264423,0.48452702
66,0.35895357,0.39005095,0.39153606,0.39946994,0.41175464,0.42514426,0.48134238
67,0.35925213,0.38844794,0.38917843,0.39715555,0.40950525,0.42191356,0.4798498
68,0.35977322,0.38729063,0.38914946,0.3970576,0.40711188,0.42068312,0.47597468
69,0.35972184,0.38733256,0.38719147,0.39480776,0.40910852,0.4212157,0.4772369
70,0.3575175,0.38558775,0.38677227,0.39275682,0.40354368,0.41566408,0.47292653
71,0.3578099,0.38264325,0.3823527,0.38962796,0.4038516,0.4160783,0.4742483
72,0.35515687,0.38078952,0.38074237,0.3888396,0.39908728,0.41058823,0.4704008
73,0.35644656,0.38162538,0.38098714,0.38673478,0.39974278,0.41180325,0.47263497
74,0.3549003,0.37995136,0.37931913,0.3867254,0.39898977,0.4088712,0.4697441
75,0.3541408,0.37976304,0.3790896,0.38616028,0.39889556,0.41223136,0.46650168
76,0.3521844,0.37646282,0.3749208,0.38137263,0.39345816,0.40227503,0.46360037
77,0.35052374,0.37531766,0.37473956,0.3814844,0.3938444,0.4039058,0.46346807
78,0.35551518,0.3744642,0.37487406,0.38147765,0.39361823,0.4040749,0.46508354
79,0.3519839,0.37475348,0.37371808,0.3803775,0.3935916,0.40148655,0.46865982
80,0.34724072,0.3722569,0.37060046,0.37920928,0.3911305,0.4002523,0.46574023
81,0.3484943,0.3693126,0.36809397,0.37836763,0.38960242,0.39690772,0.45927787
82,0.34922236,0.37100667,0.36817923,0.3761736,0.38914713,0.3982746,0.4589113
83,0.34654045,0.36875793,0.36565936,0.37208006,0.38394135,0.3940542,0.45822972
84,0.3492132,0.3648464,0.36375526,0.37050325,0.38401577,0.3941832,0.45255986
85,0.34645936,0.3666919,0.36310375,0.37356237,0.38150495,0.39112318,0.4557144
86,0.34594977,0.36382627,0.3620131,0.36966547,0.38016436,0.38818502,0.4511974
87,0.34562394,0.36383635,0.35942373,0.364612,0.38229975,0.38754228,0.44910327
88,0.34467563,0.3604411,0.3577529,0.36499986,0.376369,0.3833836,0.44669744
89,0.3440495,0.36152503,0.35767072,0.36631802,0.37769198,0.3829438,0.4483514
90,0.34283683,0.3589215,0.35487294,0.36270073,0.37632242,0.38048115,0.44482005
